customer_id,age,account_age_months,num_transactions,avg_transaction_value,credit_score,income,days_since_last_transaction,transaction_amount
1269,60,41,17,778.267785955302,578.9165475970484,45223.946389188604,6,610.37
1270,29,45,19,556.7339428147266,551.4639359077215,60909.19063905739,44,566.97
1271,61,15,20,571.9265844411955,661.3157976449239,49758.89170756888,31,585.65
1272,53,3,23,580.9482161517606,674.8173205535246,48919.03684249229,27,659.07
1273,65,11,16,591.8939566005669,613.8849906023204,35196.31059495026,49,564.61
1274,21,53,23,487.5669524187702,621.0674472939772,50347.49120093148,31,585.3
1275,22,46,19,451.8880442781731,611.990383912955,69786.51541168982,32,554.4
1276,54,30,24,525.0224089277416,606.6537380327783,52333.626691378355,42,638.56
1277,25,57,22,673.5205923370208,684.67479103023,27390.29627777207,12,644.86
1278,59,104,17,668.9357282654576,590.975075650118,31227.158085432035,51,572.11
1279,66,18,14,463.9402286467383,636.7238569283326,58831.8331583473,27,478.52
1280,45,51,16,615.1765542002167,604.7331916242574,46635.267871660704,8,606.29
1281,48,48,27,470.81230054404983,577.2355512049393,48881.29654844729,56,582.13
1282,26,66,23,505.08058241528664,693.5089087373385,40808.98737477865,47,603.66
1283,68,96,21,428.97149276687037,624.0087388913231,57551.18318299869,42,541.81
1284,46,8,24,472.753229164065,659.4220040210379,45486.23430131976,2,610.11
1285,31,22,23,701.199510432452,574.5962060099495,47200.80167407093,16,661.42
1286,57,6,25,513.8631721008854,612.9030273121762,37231.6491250531,33,617.45
1287,58,76,22,520.2923762828477,687.8043940347503,63825.369472141545,31,608.49
1288,39,111,22,282.9173331113062,779.3635727922655,46683.00812575368,8,524.38
1289,28,57,20,453.6134138550906,551.1891967804844,59118.2049967964,40,517.12
1290,40,104,19,463.8027644382907,639.9446102355287,32096.126539489735,47,510.4
1291,18,36,20,375.6284771834892,670.614029907175,76008.24707567913,59,548.8
1292,63,79,24,503.24981175553455,619.1949923380358,69160.61057769833,0,638.41
1293,54,92,16,435.62265646585183,692.4760993497061,21353.034955116098,56,490.42
1294,38,116,25,511.9993782865373,606.6633664669844,37970.93787404428,48,648.19
1295,43,57,20,518.2254514728402,657.692383010832,57164.51586514827,41,558.16
1296,63,49,18,356.63684632660335,623.896404775082,30204.070157764938,19,471.1
1297,53,45,16,440.1947326275216,710.9715541477386,48026.088767550114,4,469.47
1298,40,82,24,511.60614241412503,616.1817748482197,56399.476789651955,39,620.12
1299,18,66,17,677.6449146735088,632.4063101856742,47229.11132030775,44,598.0
1300,68,77,19,538.507875919361,697.2844518748577,58082.58055305645,20,590.04
1301,57,45,23,400.70972301238584,598.5980670453569,39600.05143097178,4,532.56
1302,32,118,26,559.8507138865779,653.4375028381786,20000.0,3,645.5
1303,38,79,14,756.1323333982641,558.8732828156699,64731.72968247591,56,625.96
1304,64,20,31,637.5059708883527,595.6033270685463,64637.21980403796,7,718.61
1305,26,64,24,582.128979565343,669.1065637945402,87554.549634325,24,688.59
1306,26,93,18,608.8385263223482,600.4651245231884,20000.0,54,525.61
1307,27,106,20,715.9931062142946,622.7713534088105,61262.48164020223,6,629.52
1308,69,93,22,661.344019102649,674.6543201023969,20469.767928749196,36,649.95
1309,43,67,30,585.0140571676486,621.0406929426534,76347.39922512979,41,706.13
1310,58,83,32,660.2963329385127,691.1421036608178,57318.00250544014,31,764.32
1311,52,3,20,337.75233556039086,660.7831393743032,35721.0672848562,16,508.46
1312,69,54,19,274.66021214895784,671.7841555962251,61703.33711902153,27,495.48
1313,42,78,19,523.5647975965745,712.0482799369266,41704.32488424596,5,618.64
1314,43,64,23,510.30210644758074,665.9911531307033,54506.24149326904,41,590.4
1315,28,40,25,418.41349197301133,726.9423645234672,53089.41074313626,47,646.33
1316,55,59,21,623.8779004741564,695.5631141518912,76162.52204220941,53,689.29
1317,19,55,18,220.5704620323146,623.8273785082772,77223.88865129769,41,489.22
1318,24,62,17,419.78416159132945,714.6574037510636,41041.01940089741,35,512.1
1319,35,4,16,427.25666826835777,663.1933010451472,65871.58426994055,1,505.62
1320,44,60,22,254.55473223508108,630.2660145669748,55322.60233355446,30,505.58
1321,51,116,30,724.2096510903956,663.9192847660441,28809.768994896323,0,727.36
1322,44,75,26,296.11980970050155,705.6163412195132,39556.574294417296,2,534.41
1323,34,95,20,411.7489914038471,672.752254712111,85042.19149399435,58,588.06
1324,60,107,12,636.1969636707701,741.1196416275699,55367.81601656983,12,604.37
1325,61,96,19,596.9068015143098,704.3265278949411,64996.69369276284,30,594.53
1326,68,91,18,333.77379552728803,676.1580016701081,46819.33531449513,28,528.23
1327,41,30,24,602.3733813890955,598.6965958629421,41900.871279209874,56,611.55
1328,42,107,15,543.4676717987332,641.013374299494,50408.96761451712,43,538.34
1329,24,2,23,849.9553343167202,653.5832069875426,46008.439171306745,32,739.43
1330,69,62,20,560.5910624102456,684.8315750608873,27601.206034526025,52,576.7
1331,23,49,19,478.81372683972023,681.8666520636096,34950.11813818952,9,546.93
1332,41,9,23,371.5247064320866,658.4770205109143,60618.267716183465,37,574.28
1333,50,92,15,388.36349495666434,656.0174957688586,44289.63966346384,8,512.65
1334,66,31,17,376.1346356797763,686.0228447538035,50385.57323041861,0,502.99
1335,46,98,14,705.6648220867883,607.0706887185007,53523.84575745816,43,574.39
1336,60,61,17,502.69548725247057,734.7757909624928,54695.750732280794,36,546.01
1337,39,79,26,584.7870685962095,547.6416557418264,67198.68591973056,31,678.62
1338,43,48,24,727.1371399971331,722.7704741086014,33519.56277397202,32,729.36
1339,45,25,22,146.23037866888023,647.740723578742,58553.790853154365,1,450.37
1340,67,36,19,691.8310647050562,700.1289907135797,61325.41690279472,45,691.0
1341,38,8,20,508.3095367675001,668.1920217146306,64787.77668502258,1,655.97
1342,66,73,14,565.2572557460667,667.3017205455401,28806.236008776916,58,561.36
1343,24,58,22,375.7395167377623,677.7127238013261,53822.28827520497,4,541.55
1344,34,101,30,386.73134023272223,690.4527144543889,75741.13919597777,9,694.31
1345,37,112,17,573.3268834719481,633.558458670638,48513.192212650654,51,597.68
1346,58,45,20,857.6896700497205,701.7399565263119,57252.42052946437,37,742.25
1347,66,62,24,650.4969969222352,595.7764688210608,61705.93391877777,36,703.49
1348,37,39,23,689.8284382127811,649.7334713336937,34617.95233402609,1,689.51
1349,39,96,19,471.19980946078704,691.7984962136138,77507.37093499962,40,625.53
1350,45,58,32,409.9693663121558,699.7508789807945,57492.511954533555,41,695.9
1351,57,116,19,382.879257263151,673.0394424130701,57792.54221290139,39,554.42
1352,66,81,18,426.7589412954968,630.3303781022132,25069.589329841976,24,476.33
1353,24,99,19,192.08263502442122,694.8353889184352,61918.17197319969,58,467.67
1354,18,101,20,391.26209856625974,616.5316880440623,57596.15512068706,37,518.66
1355,49,83,22,415.94702659102353,737.5704536874456,74362.86991583096,36,638.14
1356,30,64,16,473.69627384077387,645.7664551250168,45331.0217854347,52,490.01
1357,47,44,9,519.7625164620938,573.018715289702,35185.125056023375,17,392.98
1358,40,29,17,554.3676302938416,590.2658265991724,39766.415078385005,26,514.17
1359,68,59,20,497.761194133556,652.1821818439794,42425.32647489052,19,566.27
1360,36,71,26,412.7835370485865,656.9912635663027,33217.302228029395,49,539.14
1361,49,92,18,205.49620351017194,748.4828342475548,69352.4003564899,33,433.92
1362,47,9,18,413.703708739731,598.0750331192887,69915.467943975,43,551.64
1363,46,92,22,354.1324043469492,651.9731099651965,47063.12448289917,7,504.29
1364,66,6,21,569.9100122417906,597.0289296458972,44108.60116873709,3,626.6
1365,62,29,15,636.3931095040541,625.3672573393299,22767.77130021032,59,519.35
1366,46,58,29,640.7856600589909,734.1986015034669,60439.418829554066,29,700.17
1367,47,17,22,613.542910419173,593.1831888422005,74801.60163238764,51,633.14
1368,33,16,14,479.97113968212676,679.3521212033917,40442.07924110665,54,476.1
1369,57,87,17,421.7066651786155,669.6453679507196,48248.232113354024,35,488.53
1370,36,95,15,387.93458694994007,648.7914286820895,56514.37191973596,8,488.71
1371,35,3,18,273.87516250973744,675.9718311595868,75866.27540914858,40,504.87
1372,18,21,21,648.7780550761786,591.9989809028356,52996.64332752642,11,675.46
1373,31,64,17,473.7933443105038,732.8161253901778,52931.44874039778,13,549.95
1374,68,90,26,313.0489559568689,746.242274756176,52689.777517397044,34,594.32
1375,64,36,18,376.0262936434648,652.3552348879657,28624.512396444905,5,456.28
1376,67,106,18,369.9539815351172,771.1553065306776,28298.14019255203,46,487.82
1377,19,101,21,506.45367275226903,630.048603422504,37880.07246327691,22,608.98
1378,45,117,16,660.1201776606028,670.021599692814,65193.35861056059,50,658.36
1379,66,86,24,447.80156756066253,721.5944531887257,44969.64394181011,3,648.1
1380,67,62,13,162.11997278245263,627.0497769888545,42055.93926796561,0,359.17
1381,47,42,23,471.622949726162,580.9225470560281,41792.38093784348,58,543.52
1382,55,76,22,476.57091498542064,569.4141467190573,47935.14682290984,8,552.91
1383,68,42,23,466.26196535967176,753.0413281951329,75531.6190115246,54,634.45
1384,21,61,18,405.8808250286447,623.5487674680611,47732.039214543176,57,500.67
1385,18,13,16,532.6158621088764,640.713161829075,38205.538919377126,47,542.23
1386,25,11,27,509.92116727235026,594.3617960839473,50378.684436224496,54,662.0
1387,46,54,19,496.27545288100293,697.4169639664594,76326.25408642305,8,578.59
1388,56,16,21,561.8962042164449,610.9220070387707,42457.62921596576,43,647.34
1389,20,8,12,435.52507652782197,625.436848616934,32284.924873535823,45,453.44
1390,49,104,24,427.012149544902,664.976020970808,42485.13095404374,14,620.23
1391,27,59,25,707.01849343781,596.7977036377214,51931.45604522649,53,714.68
1392,27,57,22,583.9033114573155,641.0708865242888,60323.6142623801,23,696.0
1393,36,40,21,624.04190914142,720.1104794751635,65103.25368023368,52,639.66
1394,63,109,18,683.9156878001103,671.4127198758432,34314.240890565074,47,609.32
1395,51,59,12,578.89162709372,656.5271146214179,35737.31998311395,7,505.84
1396,50,2,20,639.2583018704256,660.7432354731933,45151.066109187646,27,637.57
1397,40,94,20,263.09822568946095,630.5432452011718,60267.39537045344,41,494.76
1398,45,94,19,530.6230807994041,749.8076159877463,31099.881535216166,45,593.03
1399,49,76,26,472.59223072785085,609.3921434732966,40890.09634373454,16,615.3
1400,67,10,21,751.6526136349714,660.5463080981965,41108.84405882078,34,697.81
1401,24,44,19,639.1468297704951,655.7512783171403,64126.23283046556,30,628.84
1402,46,11,12,405.43322138102303,700.4381253566568,57923.91140996656,3,491.87
1403,25,79,12,555.9191237793809,705.1586969396819,63555.7754157488,47,617.33
1404,18,80,22,525.152200017386,648.3990597756465,70080.16961349582,13,629.93
1405,20,81,24,568.1497149728343,664.5333246556525,45415.24857366379,58,609.47
1406,41,90,23,347.1736295938022,666.4267376956974,32188.907677194773,24,518.67
1407,40,2,9,554.0024697857338,536.3929172214696,32285.5457322947,55,439.68
1408,25,50,15,465.7772976067648,570.5505198761113,22428.386524117403,45,450.7
1409,64,12,19,542.36746460834,619.7468154639015,43118.49755500711,47,577.07
1410,54,115,20,391.34222523167455,621.9200661811566,44236.660777523924,39,545.13
1411,20,90,19,412.24052429051005,590.0358789017934,61813.30110207571,49,502.21
1412,68,23,26,676.0763030550054,687.4791285686815,50253.71325764906,6,675.82
1413,50,18,14,342.26786624897585,650.1059210508736,42645.07333486091,30,511.42
1414,45,62,16,353.3368398436927,639.2652726306582,48260.019107591215,59,454.01
1415,64,96,26,492.2628114176633,587.1922362746307,34415.39774427854,34,644.09
1416,25,113,23,384.2164437221068,647.7727567877606,65381.098561269304,37,597.65
1417,51,62,24,367.2457051605802,518.6657622000694,38211.26655785737,19,513.75
1418,52,38,24,515.7613956812443,641.8521844597079,32901.030920961566,15,587.88
1419,49,111,29,274.2401214644443,653.1591834403878,62268.229500612055,21,577.48
1420,41,67,19,348.8056647629543,662.095749216075,58612.46312545777,35,509.5
1421,31,38,25,808.1143374385465,571.794911826036,24144.719321614826,18,727.23
1422,49,67,15,568.9212588453513,661.2408368345738,62825.02452065334,1,537.82
1423,63,94,25,388.0154971595133,597.9284365067729,38876.11041358915,3,595.71
1424,60,61,20,562.7322617399295,609.3765083853833,44388.4320865412,57,575.38
1425,33,1,25,585.0995715479944,685.8965692911332,52805.30161540906,33,637.44
1426,21,94,25,649.1621630135357,750.7056861679872,58799.37323925232,6,723.23
1427,69,45,15,480.92659558149046,652.567937940134,56682.1876203129,46,589.65
1428,54,96,17,646.4746554159334,609.1452270679883,49252.72503640996,48,578.68
1429,38,28,10,194.23302126767408,659.4335223754999,43630.35006626134,13,356.43
1430,31,21,25,341.553780428637,696.9514578749573,56183.31040348171,42,585.73
1431,48,110,16,524.5807102604683,681.0498782936368,48224.18243983658,31,601.4
1432,65,13,20,549.4450299211687,787.1556436231873,77080.31688688886,16,630.82
1433,35,27,19,363.23265684970374,614.2331215452666,58796.13514954853,36,540.34
1434,24,100,22,538.9129986894739,662.6115739959649,36148.765625144675,54,568.65
1435,27,7,15,406.42396269691096,727.4458976709102,42836.00072939523,13,506.45
1436,24,22,19,458.45613586592515,724.3079618509266,50722.88265889744,16,587.39
1437,50,74,21,653.7160700997516,552.4961036737809,69491.46822605682,31,676.58
1438,40,103,15,636.34062453329,649.832118998001,71166.57513668202,59,571.46
1439,38,53,21,350.44095089551064,724.226038292435,44057.979194516534,59,488.76
1440,36,79,20,341.41228069698445,794.5321495199569,35995.48675115836,51,526.53
1441,65,79,22,438.32399066700253,685.1897941875409,34077.53538190719,52,552.2
1442,36,4,17,495.98805482406124,631.6068353151758,53786.4313582367,1,513.02
1443,53,96,21,401.3152267137889,599.5398423781305,84556.7646382624,38,542.35
1444,46,23,21,656.0963664199502,760.9371678765425,58086.411563826536,3,670.76
1445,35,119,24,552.1084762562833,686.437079323288,26091.31209973989,39,666.95
1446,19,70,21,560.9127664811643,607.5966536557291,39109.93845130998,29,564.2
1447,18,88,20,310.01917565825426,639.842181683311,40641.28697232631,29,514.9
1448,64,84,21,675.093607607567,665.5093258414352,37669.96219827638,32,614.03
1449,22,101,19,76.97467666389639,677.1903326944059,44181.5926259867,41,381.57
1450,37,84,20,625.1083177774053,605.0190671227105,55540.922915299125,0,588.28
1451,28,76,18,640.1467606506156,619.2904790937254,60229.7175398397,32,674.46
1452,59,33,14,435.13982190830575,567.353271881352,66376.45236374966,35,517.81
1453,19,28,24,690.9365325871136,701.9881144802391,57863.038595707665,48,732.17
1454,20,8,24,490.53536705684803,632.9190766614842,20687.74639506739,30,599.74
1455,40,1,21,509.3647554991164,673.3160824591646,34140.4311870303,36,562.37
1456,29,37,16,550.9293181106325,721.1129254288163,47628.58944711213,13,573.11
1457,37,63,14,977.9862367716582,660.9935071186973,52209.19783651218,5,689.47
1458,22,22,17,701.6650862124507,644.3514762025466,62921.27539814386,6,709.81
1459,54,70,16,605.1696801069377,659.6960738441967,50647.76264325159,39,556.54
1460,55,21,31,363.07932700982076,653.1596801925114,50760.60880795511,23,615.11
1461,47,96,19,521.5384738219238,712.3082498938973,53566.96044708589,49,634.73
1462,26,35,22,378.031385923042,665.5419198769395,46174.67391828197,59,547.88
1463,51,79,17,623.316627092422,622.7799490210543,51303.27709816717,3,610.28
1464,61,5,22,521.0700463602285,702.3924528444875,66887.48268517626,54,633.76
1465,52,60,15,331.32174805791567,711.5242178179176,48741.33651823996,56,456.34
1466,69,46,21,512.1686875127755,583.0834686589768,49546.80909823575,24,563.82
1467,39,50,14,372.5873795425542,726.6391942384053,49496.218928492155,58,505.42
1468,61,48,22,522.6824332006321,668.2355886604242,69466.60720686753,2,637.87
1469,41,6,23,371.13840254521153,664.1634975073299,33379.200097558365,27,574.74
1470,34,89,29,504.1231450041219,700.3312315798257,76637.70342186793,22,738.11
1471,27,56,22,612.5704792902642,621.651180449786,32354.272182267305,35,636.14
1472,47,110,31,492.0422012112341,697.7082257095462,40186.69608008362,56,712.74
1473,63,59,17,441.36675992414166,631.1612265131072,61171.074045729794,54,547.38
1474,40,104,19,530.4914331586194,576.252466014483,65454.750432105066,47,592.41
1475,49,29,17,604.577393118928,600.1121860446533,28947.51474502268,12,552.7
1476,34,71,16,333.92250951773593,678.3510916451613,33609.472051293706,21,420.55
1477,67,104,19,539.0984232057804,602.726583000267,54167.64214207772,24,564.49
1478,68,77,26,697.6311228526099,730.5038061594825,85166.29081645694,54,806.5
1479,34,102,23,586.0485444915073,709.4641726719822,68693.9417149802,42,682.21
1480,31,18,13,508.6631220000842,716.6719583016483,46278.544255522844,23,513.03
1481,26,2,16,595.9606260048342,656.2389289838706,20000.0,42,579.67
1482,57,8,25,567.8744684154024,662.893080864748,51224.641016317386,36,649.76
1483,19,75,20,613.0401663739722,590.3144072877861,55434.452054698304,51,636.41
1484,62,97,15,196.41025835255834,699.7891755078745,44259.572883757945,32,446.02
1485,42,54,19,266.9815799505102,668.9916727518543,37239.140141801065,13,483.01
1486,56,38,15,650.7243724224855,678.365281264613,52387.478904820826,23,624.89
