"Country","Month","Vaccination_Rate","Booster_Dose_Rate","Vaccine_Type","GDP_per_Capita","Healthcare_Access_Index","Population_Density","Median_Age","Days_Since_First_Vaccine","Stringency_Index","Season","Case_Reduction_Rate"
"Lithuania","Jan-2021","20.855628178947","5.663062766959","3","20565.055868718","69.638780803739","902.33160362171","28.257157337808","55","72.109347766933","1","18.135498962451"
"Lithuania","Feb-2021","41.912795728954","22.817885949328","1","20066.468711892","71.528451538255","1031.7346492804","38.819408744067","85","82.278118880017","1","34.902607063384"
"Lithuania","Mar-2021","66.550665483595","33.293142080063","1","20993.170085645","69.979515618257","1967.3586264802","39.355237217613","115","23.069279674764","2","56.214062734002"
"Lithuania","Apr-2021","83.21515935581","18.518144946802","1","20674.844956588","70.009680559008","882.214229986","26.40618591616","145","31.530242286009","2","58.478202430269"
"Lithuania","May-2021","89.012310721668","24.928937681925","1","20969.452817384","68.904499322208","303.4314884397","20.343859331436","175","76.862213289988","2","69.992536073565"
"Lithuania","Jun-2021","100","48.653013739041","2","20730.880248928","71.32331696639","86.33949402807","37.886861525017","205","74.451439387581","3","78.683052385302"
"Lithuania","Jul-2021","77.591532559773","24.128692722459","2","21179.303625998","72.293686571432","691.24482409737","42.632713836339","235","59.294907693254","3","58.70524262291"
"Lithuania","Aug-2021","100","40.705193135919","1","21296.732628744","72.691369273769","156.39107488937","19.709907276513","265","85.628523618514","3","76.909814714382"
"Lithuania","Sep-2021","100","39.296944063789","1","21335.742586017","71.768623393769","630.2896097707","27.799655847309","295","78.648896663386","4","75.467387174812"
"Lithuania","Oct-2021","100","57.439767160071","2","20600.884407037","71.523832700041","694.51947626958","26.872269323174","325","89.767829455428","4","69.802020081823"
"Lithuania","Nov-2021","100","34.211585728773","1","19804.285742504","70.949506250685","1526.4451148677","35.196134094203","355","78.854955035738","4","75.789728397756"
"Lithuania","Dec-2021","99.048883522992","29.202399729463","1","19890.142278164","72.646566265364","454.27824812803","47.513848815475","385","49.812520852568","1","72.072649882095"
"Lithuania","Jan-2022","100","57.233314567032","1","21294.495701242","72.429820623784","288.04392828812","21.076027255429","415","49.720082503017","1","81.172920547173"
"Lithuania","Feb-2022","100","41.098258548869","1","19741.394129142","72.035584724061","184.27338034261","38.28319419953","445","84.023151816063","1","75.540249091012"
"Lithuania","Mar-2022","100","23.1479430683","2","20080.382237465","71.720798194406","609.45027663988","32.828512281749","475","61.960137941934","2","67.398482497562"
"Lithuania","Apr-2022","100","32.105613625473","2","20068.645041766","71.517822029876","265.09426489282","31.611407880639","505","37.304425161721","2","72.978682081135"
"Lithuania","May-2022","91.537867147123","50.591782091081","2","20147.932909197","71.202674049622","184.55810702273","30.529187187252","535","69.932521065089","2","74.26097637742"
"Russian Federation","Jan-2020","0","0","2","33324.693354057","68.32731601161","505.39761434578","28.382023316322","0","43.395073608208","1","11.347590368996"
"Russian Federation","Jan-2020","0.28463448419155","0.11592801802617","1","31748.834306447","69.017409104763","35.890324717487","48.232002566727","0","54.245137408166","1","11.190043095694"
"Russian Federation","Mar-2020","5.9074433551033","1.2391240350897","1","33474.741844587","66.34559024687","863.48598838692","38.872448190201","0","70.899183781735","2","12.80511367709"
"Russian Federation","Mar-2020","0","0","1","32056.060164484","69.451233266441","637.2813073808","21.68963489085","0","27.489388282224","2","13.078912689436"
"Russian Federation","Apr-2020","7.2459177872312","2.1939256524376","1","32389.303789793","65.686406606441","215.75592389378","31.808259835125","0","36.094285960314","2","17.743622209577"
"Russian Federation","May-2020","0","0","3","33534.281849656","66.892614203216","768.48229524912","31.179273060624","0","70.930552549446","2","9.3225109481351"
"Russian Federation","Jun-2020","11.359478459438","6.5616654456652","1","33513.922968459","65.84245550165","408.93340505505","31.230904534725","0","34.434190113125","3","20.955946468976"
"Russian Federation","Jul-2020","22.383531617709","10.67124938893","1","34541.272283426","67.758659106219","884.62048309063","20.151700289665","0","52.528262791162","3","25.739540658386"
"Russian Federation","Aug-2020","4.1680157448311","2.2209896327263","1","32040.768682157","65.512805636937","613.40689797","40.335695087929","0","75.318193275919","3","11.927668082122"
"Russian Federation","Sep-2020","0","0","1","32416.814938287","66.009734982676","401.41023088011","19.770636389227","0","33.86915192765","4","11.533527163163"
"Russian Federation","Oct-2020","0","0","1","34441.699778728","65.587122046134","1880.9578711112","46.546379234996","0","57.486534126017","4","9.6424318887683"
"Russian Federation","Nov-2020","20.548546198132","7.2910352601189","2","31795.283429236","65.676413609041","919.88853504289","35.587913635393","0","82.147234823507","4","21.836941481627"
"Russian Federation","Dec-2020","7.7344857678076","2.5263999640519","1","32147.47881755","67.496495118654","1605.2687537644","32.129088332125","25","54.342950312874","1","14.304732816241"
"Russian Federation","Jan-2021","32.167552048386","12.744197495045","1","34593.997031829","67.793889794818","450.08374412028","26.611832084416","55","76.219316225537","1","32.390828749871"
"Russian Federation","Feb-2021","45.41202755138","16.253424535012","1","34579.752367957","67.129424328276","1079.6125698097","19.577589197093","85","20.164323170722","1","44.209972410406"
"Russian Federation","Mar-2021","65.416542060935","16.256400410964","1","33015.133396212","68.080620863025","1427.0232645734","23.710421571148","115","25.571170316043","2","52.813811988181"
"Russian Federation","Apr-2021","66.450932360718","35.13397574528","2","33633.940196743","66.822883836312","532.39212249042","21.900454786571","145","55.682994683061","2","59.274817022878"
"Russian Federation","May-2021","69.465962657727","27.101702629358","1","33781.454794883","69.106707563008","336.20132147342","30.2050819169","175","29.86080227656","2","64.324369094954"
"Russian Federation","Jun-2021","100","57.276509303898","1","34811.470918418","65.713724609107","1209.9975880955","19.828247018987","205","82.564193143336","3","82.686528898072"
"Russian Federation","Jul-2021","100","53.262957036418","1","31774.707345121","69.016100526758","636.71712264328","22.127325053669","235","52.792286596096","3","82.948521935533"
"Russian Federation","Aug-2021","95.967122080891","29.745802494364","1","33046.362422618","69.081769526221","1965.4782988722","38.385521712116","265","31.314638564921","3","76.55952194133"
"Russian Federation","Sep-2021","100","26.149972484117","3","34169.413279935","68.420196835609","1421.2696005509","24.410874275086","295","34.770468419527","4","81.694319591369"
"Russian Federation","Oct-2021","89.598012890445","33.641247516022","2","34257.634315489","67.292800707779","1586.4579771677","44.835897478338","325","65.834302589898","4","72.566910167285"
"Russian Federation","Nov-2021","92.461084714453","30.136438839628","1","32556.094341387","66.305906042081","916.10421211912","47.070001531912","355","27.313622172777","4","71.32762237183"
"Russian Federation","Dec-2021","100","23.830167946534","3","33539.831909001","66.93027537303","1515.5117811557","26.235694668852","385","68.545688593242","1","78.075976558951"
"Russian Federation","Jan-2022","100","28.849512792267","2","34218.618799834","67.373582436484","1239.276578883","32.602429562317","415","82.586395848049","1","70.989388629317"
"Russian Federation","Feb-2022","100","52.05408233081","1","32412.603597135","67.101774006231","1654.1725777927","25.284241146221","445","56.710544210042","1","80.315744989682"
"Russian Federation","Mar-2022","94.624230589993","43.232283229542","1","32010.180978126","68.673979050485","206.94756058333","26.684204642547","475","79.857659539821","2","77.946346425824"
"Russian Federation","Apr-2022","100","59.189373390954","1","31782.657725683","68.312325491256","907.4631402702","21.224091006706","505","69.526597328463","2","80.615222375616"
"Russian Federation","May-2022","100","35.90539942931","1","32427.25914647","67.403685532556","1108.139179733","38.216794996888","535","37.998295279909","2","81.769341186165"
"Cocos (Keeling) Islands","Jan-2020","0","0","1","47178.20120033","39.980194528054","1468.1195966725","39.948040802767","0","78.328989742509","1","9.4717716532988"
"Cocos (Keeling) Islands","Jan-2020","6.2428795664884","2.7098961405555","1","47417.845526555","39.736514321088","292.2703512578","24.841638741207","0","27.385955248084","1","18.205165959089"
"Cocos (Keeling) Islands","Mar-2020","11.188945979307","6.4923025315381","2","45356.982186827","41.111975186711","1726.723574262","32.186250264726","0","61.010413536955","2","19.961495295526"
"Cocos (Keeling) Islands","Mar-2020","0.29268983904827","0.16452936790337","1","46017.039113987","40.042662324043","1173.6660485912","44.11929125961","0","89.178348060023","2","8.6968369136741"
"Cocos (Keeling) Islands","Apr-2020","0","0","2","46052.609369088","40.173040625972","1487.1973886121","42.653177186197","0","54.973288839913","2","11.51882793466"
"Cocos (Keeling) Islands","May-2020","0","0","2","46259.832549143","39.393959803287","1064.3694390345","27.279596564613","0","64.023360144653","2","11.822857339959"
"Cocos (Keeling) Islands","Jun-2020","3.3011379047094","1.0343079436802","1","45712.591276521","41.231013195758","1736.0357318396","25.47548902516","0","74.486033318184","3","11.231288055918"
"Cocos (Keeling) Islands","Jul-2020","3.5964915788212","1.2567661590899","2","45411.540807843","39.935348696176","1927.9971457645","35.247387982404","0","40.151565233439","3","15.109475851602"
"Cocos (Keeling) Islands","Aug-2020","3.6456147735546","1.6694816422083","1","49625.302132541","39.033478477313","614.41046474733","47.474223561587","0","42.465480682361","3","16.188517706818"
"Cocos (Keeling) Islands","Sep-2020","2.2776700140487","1.2060734201357","1","49587.691715448","40.89696914357","370.68800854759","40.784254758341","0","46.947110584629","4","14.399834006894"
"Cocos (Keeling) Islands","Oct-2020","13.528005348967","7.9154242827006","1","47107.170184477","40.139557620616","758.86051574045","29.622051958919","0","23.658806729312","4","24.515117537439"
"Cocos (Keeling) Islands","Nov-2020","0","0","2","48920.730932492","40.152698330585","603.91681568404","38.418967225486","0","40.170649504418","4","15.687064651661"
"Cocos (Keeling) Islands","Dec-2020","20.341464163535","4.3964026001749","1","45142.080465484","39.348710591641","147.29011733381","49.865675768957","25","40.216697896786","1","25.277964701912"
"Cocos (Keeling) Islands","Jan-2021","23.103000490642","13.271523913566","1","46842.151537329","41.085805459962","796.03063839257","28.720274238646","55","34.509776578481","1","29.91054271649"
"Cocos (Keeling) Islands","Feb-2021","27.434747419609","12.91961470378","1","47850.625625882","39.138819210639","390.66542182606","31.036968691563","85","85.586447773609","1","27.125743442033"
"Cocos (Keeling) Islands","Mar-2021","72.625307023025","21.935376543007","1","45387.802950328","39.716336425674","323.74544332585","23.568334336516","115","73.253151587087","2","54.77794757632"
"Cocos (Keeling) Islands","Apr-2021","72.875748593359","25.636562587879","1","47782.393376563","39.73551503079","597.26663176673","41.468859178717","145","80.989389168481","2","57.838842876827"
"Cocos (Keeling) Islands","May-2021","84.657098894467","35.600592124326","1","45707.207908502","40.400900154533","1055.0302950216","24.495793894118","175","51.630833125659","2","72.612044096054"
"Cocos (Keeling) Islands","Jun-2021","100","23.87669308268","1","48446.73351756","40.891256028941","1261.9439814822","22.885061265305","205","69.712128661311","3","80.802629037512"
"Cocos (Keeling) Islands","Jul-2021","82.55435048102","38.616021363651","1","47915.546657332","41.181803428394","1597.6267206951","47.486647558929","235","88.495417685288","3","63.054226212994"
"Cocos (Keeling) Islands","Aug-2021","100","30.072588080365","3","48023.981454961","40.893266903292","180.34311011731","23.870652312284","265","73.088257112394","3","76.11712065146"
"Cocos (Keeling) Islands","Sep-2021","100","47.841256279565","1","45622.49689407","39.147869878097","1181.9826848995","34.660971319492","295","71.954070638479","4","73.114064265485"
"Cocos (Keeling) Islands","Oct-2021","72.966519528926","26.212118251781","1","46703.208959157","41.33325665738","1748.3755966919","28.540098145095","325","61.145678354646","4","61.198953554123"
"Cocos (Keeling) Islands","Nov-2021","98.026323929905","20.309402133606","1","47533.398814225","41.317389532935","1389.4869890155","20.269318126034","355","33.25526130543","4","81.75746003925"
"Cocos (Keeling) Islands","Dec-2021","100","44.707783447544","2","45244.405157021","40.977639252211","1578.66766426","26.289124611307","385","69.607370397585","1","80.676577318039"
"Cocos (Keeling) Islands","Jan-2022","94.710774976147","31.737504802189","1","47524.596079298","40.129460450485","548.64246587093","18.93346139437","415","62.357113556601","1","73.091329980063"
"Cocos (Keeling) Islands","Feb-2022","84.205637012824","46.041656508207","2","49182.865681687","40.173412755265","270.55319173229","40.279085955881","445","34.425164595602","1","71.862048259747"
