ID,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),spcies
914,6.2151921259433385,2.130094201279482,4.607895955082397,1.69677885822003,versicolor
915,4.3522129866191905,3.200227148504138,1.6494409874945033,0.1948217359046551,setosa
916,8.013958800508503,2.4260007665364784,6.107733634362479,2.087646199040252,virginica
917,5.345674817302346,3.3290756873825695,1.5243091262509914,0.33608968639194486,setosa
918,6.517250109997281,2.8697933137796654,5.145489682025692,1.3448251197717553,virginica
919,7.188736493610017,3.114098861890563,5.7039390740921005,1.696980621667761,virginica
920,5.822451085514684,4.685030240826472,1.362275354043685,0.3354882107431737,setosa
921,6.762432254658259,2.961989549245062,4.926818078603449,1.2702365339482407,versicolor
922,5.883769318726576,2.8962756785873762,4.9377912463644655,2.506532458595397,virginica
923,6.395436666305069,2.759862001915813,5.51921220186164,2.0841103729502026,virginica
924,5.656169884083074,2.050213839846263,3.746771248421523,0.8139508981022869,versicolor
925,5.675966093556729,2.2935099987110066,3.653563293934347,1.1621356988717688,versicolor
926,5.7200373217760525,3.126331184979776,5.020404963035431,1.4846964548548744,virginica
927,5.8867568033313376,3.039955786531066,4.223995370199325,1.4925326539209463,versicolor
928,6.2029384561017284,2.70343617246195,4.344046501151614,1.3377794794130493,versicolor
929,6.551336861217701,3.3350412254867,5.396512780508074,1.7872013336706374,virginica
930,6.004459511056792,3.45891275732071,4.500570240520564,1.7081491619479976,versicolor
931,6.958910016709567,3.0324086446664755,5.466948922776647,1.9870744501735838,virginica
932,5.464433129949766,3.1570938577757937,1.5039235432815679,0.34785588682536595,setosa
933,4.691661198934926,3.3780682970563065,1.377149336644224,0.6627559321205092,setosa
934,4.428148308013951,2.7951744036370325,3.256029730589002,0.9041621018198844,versicolor
935,6.415474265340994,2.7317039978627253,4.92873672064777,1.852146688416428,virginica
936,6.998100899693239,3.183007030792918,4.331402435076008,1.4362786367848623,versicolor
937,4.876309936059267,3.335459218009544,1.8122467920692986,0.3360329384012233,setosa
938,6.022399622139578,2.6370648072984033,4.353863140328771,1.8615478568064205,versicolor
939,5.799659641112799,1.9081730534939967,5.282291240565708,1.4304067386564308,virginica
940,5.097023062934061,3.2783261539228254,1.3213269567731474,0.8144080585202307,setosa
941,5.731533876830965,3.216652829284248,4.6949953314231365,1.921896951466141,versicolor
942,6.066226495582905,2.808287983647384,4.480813556870512,1.7604866845344094,versicolor
943,5.493443548300519,3.63374633090635,1.5083347792893365,0.430668762730611,setosa
944,5.6741930375583385,2.8201181901845693,4.199793629421457,0.8838124728410404,versicolor
945,5.90687401103396,3.6116321329559806,4.6938618490765425,1.7078572405461616,versicolor
946,6.872524875755616,2.8609050626493056,5.518946992533306,2.4104080272508823,virginica
947,7.2510417216703695,2.7719211098945093,5.749835601850695,2.040904908869105,virginica
948,6.069941290139307,2.4578348944673523,4.005993803535756,1.248074226364731,versicolor
949,4.410485397480895,1.990198698492731,1.220303326141676,0.044705561379414116,setosa
950,6.4441409329966435,2.803590111028575,5.200221118671816,1.8974271968461838,virginica
951,7.709228119019136,2.8780284232440025,6.532485333151127,2.000132113868483,virginica
952,4.853244235754844,3.1643194085600475,2.0072845362107716,0.06266052519042006,setosa
953,4.571800160756288,3.110165283719489,0.8565164174070865,0.3901706460327635,setosa
954,8.008465231687964,2.92289894062114,6.198134112332106,2.225900238489055,virginica
955,5.514103762092128,3.628400589010307,1.3768727617878729,0.2645683954765187,setosa
956,6.735691453709577,3.1063967369458596,4.786895624469605,1.2521626004876494,versicolor
957,5.385674632144385,4.001098693045571,1.3129858763774982,0.1431783003021405,setosa
958,5.728588175275879,2.7999295049309856,5.427106161287312,2.2264507294076084,virginica
959,5.993986331126447,2.0536444615115856,4.508636736135157,1.810039803142383,versicolor
960,5.638195116030316,4.288494588781111,1.8047525173919274,0.2532262257116461,setosa
961,4.653746957135852,2.769566286489722,1.4676494715209907,0.2578514036366885,setosa
962,7.19721682223221,2.907748810040156,5.887745272787576,1.9625364387145923,virginica
963,5.852459717752615,2.7138713945776005,5.384419359586605,1.7523694413311415,virginica
964,5.850846768891841,3.1244225582063425,4.729752442855394,1.9576693796790525,versicolor
965,7.173209548628722,2.926724125200068,5.727994383709056,1.6880997123594543,virginica
966,4.874734196540871,3.170147628119216,1.5532955772470303,0.40496863814440043,setosa
967,7.010786226080934,3.3640966476675285,5.705727523928742,2.252347015779443,virginica
968,5.791898552605347,2.7422189502693732,5.210328077309368,2.1218494219426383,virginica
969,4.193349525822978,3.464387753289436,1.3509697431840908,0.32962974170002046,setosa
970,5.369728841086374,3.2808272910109384,1.4135588679179145,-0.11090141117529834,setosa
971,6.689013003027058,2.866142179680065,5.110572740508749,1.490627346651732,versicolor
972,6.066955119578384,3.0530435167132586,4.453592054994285,1.344499121498635,versicolor
973,5.918241325797471,2.8282576183384114,4.303866606117729,1.0724089566119284,versicolor
974,5.446431747556811,2.9944975714232895,4.555738970847022,1.5783801232596282,versicolor
975,6.217493859489185,3.0260698743546306,4.9618771738337255,1.9646238734551862,virginica
976,6.018979247826776,1.9053849396956803,4.339093567253042,1.6777672338513783,versicolor
977,5.647542353368866,2.5432481159475593,5.045609252576992,1.7087877714185729,virginica
978,4.719588625340065,3.4295256810523056,1.053327456386106,0.30802953560067986,setosa
979,4.289224161466256,3.373110579279944,1.4750653796600934,0.2996683205625694,setosa
980,5.702738859748548,3.237848390704399,1.4449741644462173,0.26347029041566083,setosa
981,5.122102227468067,1.7877014528434672,3.3191263688896226,1.0282802733504917,versicolor
982,6.172006994462543,3.4185927116728605,5.768724585217894,2.2447048810619057,virginica
983,7.177763560577155,2.7655198895060917,6.087889219293605,1.7679845913910681,virginica
984,6.713150294317289,2.681690828680857,5.237673323287253,2.2479773028419903,virginica
985,5.760807078359104,2.98314308658434,5.307150800290947,2.146274296333065,virginica
986,7.176874719879453,3.1681328674811815,4.231720743179391,1.4925225777956936,versicolor
987,6.506846278585682,2.7043847408282407,5.5093393439530685,2.002581387977596,virginica
988,4.860778661056527,3.100073828672491,1.5086538196431258,0.4763237788283283,setosa
989,5.17814483254637,3.1742614365794304,1.6425473669099282,-0.046640046482414654,setosa
990,5.742102762566336,2.719478544126884,4.403334944234027,1.039240992831639,versicolor
991,5.225374319346516,3.74799280136317,1.372728059830005,-0.18117389950803653,setosa
992,5.715127664298306,2.660717762593986,4.0475497287336974,1.1197710760193968,versicolor
993,6.20403343835435,2.4901889577960286,4.600729062536819,1.4257969936855026,versicolor
994,6.651594330459137,2.7958532977406283,5.854122128762734,1.7974207226152108,virginica
995,4.947712446187761,3.1780494539377853,1.4712544363767677,-0.12843742013954568,setosa
996,6.716524321359143,3.074960765225848,4.8811474710850815,2.071565631552673,virginica
997,6.178239686105062,2.969158053979562,4.780186405847547,1.7625167021839545,versicolor
998,5.0726000076815865,3.0926897595354927,0.9329836080628675,0.14759277767511522,setosa
999,6.699500397881862,2.979114701289005,5.598281649516737,1.6334308542556422,versicolor
1000,4.9351225338005404,3.4791672868151124,1.5525410795733101,0.38571804437406815,setosa
1001,7.173826562267485,2.9345711500741603,5.557895823342174,2.5235065172790097,virginica
1002,5.409000487955883,2.5547585265343606,3.472849418420907,1.1591986491958415,versicolor
1003,7.034767400995569,2.4459215513322925,4.918755566912962,1.4768974856288835,versicolor
1004,4.564636205507589,3.360654396555477,1.4783785814398829,0.058838145513845086,setosa
1005,6.679098207951261,3.211369830835386,5.683530283528651,2.3802915600147703,virginica
1006,5.919358943930726,2.576960394921091,3.4268057996170214,1.1263351453368733,versicolor
1007,5.249178127560503,2.492766780872192,3.434105847539634,1.1952004640733467,versicolor
1008,5.216773502118208,3.147268899056998,1.0482959764477153,0.0901233024340371,setosa
1009,4.61774259616009,3.874518064955621,1.1343531374812317,0.3073802530237393,setosa
1010,7.52750910270309,3.0490734528582943,6.417321428667633,1.9923309785526917,virginica
1011,6.013211677910151,3.061315214137339,4.703137709292524,1.713067410812667,virginica
1012,5.279475622485771,4.187487109445752,1.545751747294166,0.3705105244549169,setosa
1013,4.630909628422077,3.276377440951209,0.7970286177190288,0.03415806703233809,setosa
1014,6.300658971827866,2.9231169260471748,4.479811548833556,1.2098977908936623,versicolor
1015,5.862513344041567,3.2076819365032025,4.097918374218509,1.106421597792631,versicolor
1016,6.202839423048134,2.7683148000690214,4.324662858742573,1.3429584361476168,versicolor
1017,6.231974596688135,2.9530635758685806,5.020032111488675,1.4078083151374425,virginica
1018,6.427311789726539,2.784362535991768,5.112912573646675,1.1887946657088895,versicolor
1019,6.146151843099428,2.802750274261839,3.5575632969353688,1.0878529169497066,versicolor
1020,5.044644009135886,3.5575388797292558,1.3152809254434061,0.17143833720692092,setosa
1021,5.770184236525136,2.6880439108636898,4.179773449308947,1.0855931815691406,versicolor
1022,5.522473073200753,4.339608775732183,1.759573388362951,0.3605430794871917,setosa
1023,5.01422487982178,2.2107210126608448,3.0235687959147017,0.8683246994320253,versicolor
1024,6.119617673656261,2.9629135833780493,4.024869830052765,1.3032061436828153,versicolor
1025,7.131610935027413,3.267344531970134,5.706475781484743,2.255863695131504,virginica
1026,5.504173243247527,3.0118546646641295,4.495804719481418,1.3922230971820782,versicolor
1027,4.909865172533175,3.0361623583590167,1.8633545792402968,0.4529379542496138,setosa
1028,6.677037852305612,3.6776736353229715,5.61392528765631,1.693895970423705,virginica
1029,6.417260039714053,1.8356817206249474,4.090148220109496,1.129014957887807,versicolor
1030,5.005539314151796,2.4992394394310304,1.6492920332210104,0.12326133499426117,setosa
1031,6.904459485325098,2.9390097801435604,5.814368579309983,2.5388043467890986,virginica
1032,4.996790857980085,3.4094432436650126,0.8841018794481514,0.20162413785361666,setosa
1033,4.82050117687289,2.8234603198217774,1.0105266865411398,0.40262498078310033,setosa
1034,6.018511468388113,2.621080817841732,3.958970151958076,1.2756811849658296,versicolor
1035,5.9069742325891355,3.9953839685461436,1.4942288963636088,-0.008402703865775324,setosa
1036,5.47747236450533,3.49407617262794,1.5247845385035388,0.23415329760677847,setosa
1037,7.397169209989039,3.1101127758929414,5.840804301366001,1.924411121096626,virginica
1038,4.7470998525199795,3.514456687359407,1.0903901017543642,0.14511410857002077,setosa
1039,6.541082453172694,2.708016352523349,5.561387406653235,2.253145624939886,virginica
1040,7.476376341240361,3.1754632943297985,6.316375707435875,2.023113612422225,virginica
1041,5.470268505291828,3.1251134728694425,4.267996612324802,1.297449182806409,versicolor
1042,5.66627399618528,3.7590934370018356,1.781039802533997,0.30480750093785147,setosa
1043,6.08266337425175,2.741547802379619,4.1801201899200064,1.1301683078224034,versicolor
1044,5.4686206764494445,2.749358976088512,3.7843710330417784,1.2057276731405882,versicolor
1045,5.990107940593512,2.8361394293368543,4.15207587304423,1.3284025516909133,versicolor
1046,6.276512533610339,3.4993701867212317,5.656495628872832,2.5665656392487226,virginica
1047,5.614738086673812,2.504781547635582,5.096144723839172,2.320899231413124,virginica
1048,6.716799981334968,2.9646765991991693,5.4170831914579605,2.069544746215098,virginica
1049,4.654298179340049,3.181066228313737,1.516798801044986,0.2738317099129966,setosa
1050,4.756557847586409,3.8292018162796624,1.9978637615930777,0.3134749761447434,setosa
1051,4.886260926923389,2.9357776378463587,1.4460447990345933,0.36458956807625,setosa
1052,5.646519545298678,2.684729547684667,3.5662603343523918,0.8726857267049782,versicolor
1053,6.470054941814215,2.8105371240407884,5.842653080994244,1.7276757895836012,virginica
1054,6.149726557328075,2.883405004618649,3.3701952952858356,1.0829117363993657,versicolor
1055,6.245493916441685,2.7373797199510195,5.351299068904689,1.8510227532978334,virginica
1056,4.952971107651425,3.3197339743355156,1.6868560231951628,0.6083983742710934,setosa
1057,6.420713753956447,2.7503868221732386,5.404429731774632,1.5112512469197343,versicolor
1058,5.495701689583583,2.550431395551116,3.7264788496990597,1.473969662425164,versicolor
1059,6.583890633924501,3.391908125211403,5.177601315979237,1.843916039860526,virginica
1060,4.5147391354739534,3.3628941930580183,0.9214937125030107,-0.19087763899970883,setosa
1061,6.28733051268668,3.505103362760928,5.89444900954976,2.388040290057676,virginica
1062,6.011429436353445,2.141723556699383,4.631054891976286,1.467245032804607,versicolor
1063,5.946589289819665,3.0565189784738247,4.983663027851087,1.8505362432102805,virginica
1064,7.74212782427681,3.061538874768094,6.299917153306166,2.3638776805391304,virginica
1065,5.174659902079135,3.890934833747562,1.0950941400887628,-0.0895526636914018,setosa
1066,6.476729764954078,2.98122322907532,4.512476618537899,1.0125726641849062,versicolor
1067,5.655748218093793,2.8788888254032288,4.88357141248533,1.7712841094391312,versicolor
1068,4.833734787848576,3.3288917179224318,1.1536457970165461,0.5818257495482715,setosa
1069,5.102856435782123,3.751731010364849,1.7088966018723077,0.5231351655574106,setosa
1070,5.193700343813374,3.729835207012162,2.0452090083543597,0.6432696290302325,setosa
1071,5.90075229490128,2.275293048992285,3.7646244137975997,1.16328607098415,versicolor
1072,6.3285581094865355,3.3774037839226243,4.695734466813608,1.7156114361552393,versicolor
1073,6.709119493136254,2.8941729977456294,6.02763300335951,1.9135803569646963,virginica
1074,4.8026915693869,3.290519018430964,1.5985627043707518,0.22664508896505997,setosa
1075,6.427308997073371,3.5286412715396915,5.11171432012528,1.6734116246803168,versicolor
1076,4.09945453285969,2.971012674813629,1.260951021814345,0.49827040439992365,setosa
1077,5.301171672120062,3.7383912039616782,1.515229861186385,-0.2454337817970158,setosa
1078,6.63269130778974,2.61654251813142,5.439907295412434,2.2053823202267413,virginica
1079,6.0321140380464735,2.281952909973655,4.489452740476943,1.4526691591570482,versicolor
1080,6.198443809559577,2.437692262102243,4.736460644446081,1.58293441723375,versicolor
1081,5.898307276067615,2.9260828142633177,4.794320352451952,1.6096733518086954,versicolor
1082,5.0077464894422175,2.9104985105000587,1.2951150418905124,0.14696628194442307,setosa
